duration,orig_bytes,resp_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,version,cipher,curve,certificate,label
7.509118,565,4147,8,897,7,4431,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,secp256r1,"04b3cd78d04493d5260aea15cf1d54bd005899303c5c5523115faafa2e26d838,c3f697a92a293d86f9a3ee7ccb970e20e0050b8728cc83ed1b996ce9005d4c36,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
16.955852,696,227,7,988,5,431,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
7.463582,565,4147,8,897,7,4431,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"8e8cb3bb2b93d153ffee19b6f3f0e7a54ca9f498a6f8867efd11c30ce89a3de1,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
16.778187,468,4267,8,800,7,4551,TLSv12,TLS_ECDHE_RSA_WITH_RC4_128_SHA,secp256r1,"97f7160e2b918b41f4f351349e4519c7d8905ae7fe5bcf2c22dc7ebaac44fadb,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
14.262396,696,227,7,988,5,431,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
13.091228,696,227,7,988,5,431,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,"ab5ad4b7fa796e21fca0bffbb4a8c3d6f60a3fdb41d84bbe5c06e573b8d3e063,21eb37ab4cf6ef8965ec1766409ca76b8b2e03f2d1a388df734208e86deee679",0
14.324238,696,227,7,988,5,431,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
13.228613,696,227,6,936,5,431,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"d617a2fa16ac107d6d65d61bd9629feddb53d12c9289df8c350fd8890773c6f1,4475534dbb114714c628d3eef21811002d6ccecc4328e41587732251e424f8a6",0
20.104797,468,4266,8,800,7,4550,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,"ab5ad4b7fa796e21fca0bffbb4a8c3d6f60a3fdb41d84bbe5c06e573b8d3e063,21eb37ab4cf6ef8965ec1766409ca76b8b2e03f2d1a388df734208e86deee679",0
12.102851,560,223,7,852,5,427,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
14.105924,696,227,7,988,5,431,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
1.240989,1798,4565,9,2170,11,5009,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
10.819277,696,227,7,988,5,431,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
20.377622,696,227,7,988,5,431,TLSv12,TLS_RSA_WITH_AES_256_CBC_SHA,-,"9bfcabb68832140d7750bad29b2ab33e017c8d8e6b7388a6663b242969bbb2b1,9cfb49f8520572fda343698bc04307c856b4f1819b1d734bcd40aac8f1e16c2d,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
19.198742,696,227,7,988,5,431,TLSv12,TLS_RSA_WITH_AES_256_CBC_SHA,-,"9bfcabb68832140d7750bad29b2ab33e017c8d8e6b7388a6663b242969bbb2b1,9cfb49f8520572fda343698bc04307c856b4f1819b1d734bcd40aac8f1e16c2d,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
20.871078,696,227,7,988,5,431,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
65.866421,1300,75650,27,2392,68,78374,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,secp256r1,"c4931e7acf00222f9dd6b31068d0347638e3cacf2c87be4457af58b7400d5049,c3f697a92a293d86f9a3ee7ccb970e20e0050b8728cc83ed1b996ce9005d4c36,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
55.992794,2210,1141,11,2662,11,1585,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
25.909205,6356,68144,51,8408,93,71868,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
74.507478,2233,1014,12,2725,11,1458,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,secp256r1,"04b3cd78d04493d5260aea15cf1d54bd005899303c5c5523115faafa2e26d838,c3f697a92a293d86f9a3ee7ccb970e20e0050b8728cc83ed1b996ce9005d4c36,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
55.861012,1238,5662,14,1810,15,6266,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"97f7160e2b918b41f4f351349e4519c7d8905ae7fe5bcf2c22dc7ebaac44fadb,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
47.819479,2982,4469,13,3514,13,4993,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
75.401206,6879,1000,13,7411,11,1444,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
76.457685,1974,679,13,2506,12,1163,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
72.033573,2591,13457,13,3123,20,14261,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
1.001525,1798,4565,9,2170,11,5009,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
11.533885,477,3970,8,809,7,4254,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,secp256r1,"04b3cd78d04493d5260aea15cf1d54bd005899303c5c5523115faafa2e26d838,c3f697a92a293d86f9a3ee7ccb970e20e0050b8728cc83ed1b996ce9005d4c36,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
14.398457,4311,6355,21,5163,22,7239,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,secp256r1,"c4931e7acf00222f9dd6b31068d0347638e3cacf2c87be4457af58b7400d5049,c3f697a92a293d86f9a3ee7ccb970e20e0050b8728cc83ed1b996ce9005d4c36,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
1.711489,696,227,7,988,5,431,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,secp256r1,"c4931e7acf00222f9dd6b31068d0347638e3cacf2c87be4457af58b7400d5049,c3f697a92a293d86f9a3ee7ccb970e20e0050b8728cc83ed1b996ce9005d4c36,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
3.272187,696,227,7,988,5,431,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"97f7160e2b918b41f4f351349e4519c7d8905ae7fe5bcf2c22dc7ebaac44fadb,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
0.878039,600,173,6,852,4,337,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
10.19672,600,173,6,852,4,337,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
19.111299,696,227,7,988,5,431,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
18.860214,696,227,7,988,5,431,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
18.202384,696,227,7,988,5,431,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
19.320634,696,227,7,988,5,431,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
19.277725,696,227,7,988,5,431,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
20.337948,386,3597,8,718,7,3881,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
20.793041,386,3596,8,718,7,3880,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
16.729138,604,255,7,896,5,459,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
21.289437,600,173,6,852,4,337,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,-,-,0
20.512853,600,173,6,852,4,337,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
20.95913,600,173,7,904,4,337,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
20.308115,386,3597,8,718,7,3881,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
21.497218,600,173,6,852,4,337,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
1.462751,1798,4565,9,2166,11,5009,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
14.726919,604,255,6,844,5,459,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
19.018129,696,227,7,984,5,431,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
48.858909,1205,9268,12,1697,18,9992,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
53.951904,1206,10427,11,1658,18,11151,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
58.480989,1208,10113,12,1700,19,10877,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,"ab5ad4b7fa796e21fca0bffbb4a8c3d6f60a3fdb41d84bbe5c06e573b8d3e063,21eb37ab4cf6ef8965ec1766409ca76b8b2e03f2d1a388df734208e86deee679",0
62.058035,1205,14959,14,1789,22,15843,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,"ab5ad4b7fa796e21fca0bffbb4a8c3d6f60a3fdb41d84bbe5c06e573b8d3e063,21eb37ab4cf6ef8965ec1766409ca76b8b2e03f2d1a388df734208e86deee679",0
63.00141,5577,31784,24,6549,39,33348,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
65.746075,1092,18894,13,1624,22,19778,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,"ab5ad4b7fa796e21fca0bffbb4a8c3d6f60a3fdb41d84bbe5c06e573b8d3e063,21eb37ab4cf6ef8965ec1766409ca76b8b2e03f2d1a388df734208e86deee679",0
67.379356,1092,15360,12,1584,20,16164,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
17.612208,867,3646,8,1195,7,3930,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,"ab5ad4b7fa796e21fca0bffbb4a8c3d6f60a3fdb41d84bbe5c06e573b8d3e063,21eb37ab4cf6ef8965ec1766409ca76b8b2e03f2d1a388df734208e86deee679",0
17.70365,867,3646,8,1195,7,3930,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
18.068311,867,3646,8,1195,7,3930,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,"ab5ad4b7fa796e21fca0bffbb4a8c3d6f60a3fdb41d84bbe5c06e573b8d3e063,21eb37ab4cf6ef8965ec1766409ca76b8b2e03f2d1a388df734208e86deee679",0
17.676464,867,3646,8,1195,7,3930,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
1.55434,1798,4565,9,2166,11,5009,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,-,-,0
11.053534,600,173,6,848,4,337,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,"ab5ad4b7fa796e21fca0bffbb4a8c3d6f60a3fdb41d84bbe5c06e573b8d3e063,21eb37ab4cf6ef8965ec1766409ca76b8b2e03f2d1a388df734208e86deee679",0
18.536612,600,173,6,848,4,337,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,-,-,0
21.476644,600,173,6,848,4,337,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
104.74501,15814,26445,40,17426,69,29209,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
130.352436,3552,1145,12,4044,13,1669,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"97f7160e2b918b41f4f351349e4519c7d8905ae7fe5bcf2c22dc7ebaac44fadb,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
34.683403,1228,25939,17,1908,27,27023,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
58.706251,7552,68343,44,9320,84,71707,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
120.588316,9537,4088618,641,35189,3002,4208702,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
131.577599,11350,4959,25,12362,25,5963,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
125.876997,4073,5066,19,4845,20,5870,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
103.542542,2125,788,14,2693,14,1352,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
36.103215,1491,4962,9,1859,9,5326,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
41.19889,1533,12170,12,2021,17,12854,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
40.300506,1903,77177,23,2831,69,79941,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
58.649891,1209,18971,12,1697,21,19815,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
11.080461,604,255,7,892,5,459,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"97f7160e2b918b41f4f351349e4519c7d8905ae7fe5bcf2c22dc7ebaac44fadb,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
1.313175,1798,4565,9,2166,11,5009,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
11.646297,600,173,6,848,4,337,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"30ead6573a7a8e9f09c9140fb4a0de700efbbf957e54e826638a29adf6ffa171,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
16.352176,1523,5687,11,1971,12,6171,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
30.595072,5689,6016,17,6377,19,6780,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,-,-,0
159.765324,140669,546142,277,151761,621,570986,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,-,-,0
18.437423,1610,19406,15,2218,23,20330,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
11.919605,1171,40888,17,1859,38,42412,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
3.455707,1494,4334,10,1902,12,4818,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
8.614217,1673,462,8,2001,8,786,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"97f7160e2b918b41f4f351349e4519c7d8905ae7fe5bcf2c22dc7ebaac44fadb,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
0.943324,1798,4565,9,2166,11,5009,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,"7b42023fa8b53bed2d6678baaba5812822f197ea52fc0bb3ec06a844dcbe6b9c,4829e606691f5e55b448587d5c0999b0da5dd31c1273e35738cb92e53cd788e1,940b8920f4071c23bb32b2b572abb7d7ffbc114481a697e5d14f862e25069804",0
3.496087,2604,11866,13,3132,18,12590,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,-,-,0
3.672854,3923,1190,13,4451,13,1714,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,0
2.582751,370,5431,8,698,8,5755,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,0
2.080077,1095,3104,9,1463,8,3428,TLSv12,TLS_ECDHE_RSA_WITH_RC4_128_SHA,secp256r1,"97f7160e2b918b41f4f351349e4519c7d8905ae7fe5bcf2c22dc7ebaac44fadb,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
36.903498,991,613,7,1279,5,817,TLSv12,TLS_ECDHE_RSA_WITH_RC4_128_SHA,-,-,0
3.142139,1060,3392,9,1428,10,3796,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"97f7160e2b918b41f4f351349e4519c7d8905ae7fe5bcf2c22dc7ebaac44fadb,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
241.313434,847,5548,12,1339,15,6152,TLSv12,TLS_ECDHE_RSA_WITH_RC4_128_SHA,secp256r1,"97f7160e2b918b41f4f351349e4519c7d8905ae7fe5bcf2c22dc7ebaac44fadb,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
20.604362,600,146,6,848,4,310,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"bc10321bce504491d5f8dacb238586accac3b690268ced4fa7fb5ce9f2d3d069,973a41276ffd01e027a2aad49e34c37846d3e976ff6a620b6712e33832041aa6,3a2fbe92891e57fe05d57087f48e730f17e5a5f53ef403d618e5b74d7a7e6ecb,c3846bf24b9e93ca64274c0ec67c1ecc5e024ffcacd2d74019350e81fe546ae4",0
20.508464,468,4266,8,796,7,4550,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA,-,"4828b8ffbfe9dd085b6754ff593103b13bf0b445b279f66fba8d0d00a62db089,a66422c4e449d465cb023a7fc7633de8ed1816985ca41093fc96b3663ed7a43b",0
24.03387,2121,4099,11,2569,9,4463,TLSv12,TLS_RSA_WITH_AES_128_GCM_SHA256,-,"97f7160e2b918b41f4f351349e4519c7d8905ae7fe5bcf2c22dc7ebaac44fadb,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
9.768815,696,227,7,984,5,431,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"3c63d3fbe2bbae153d7dfcb2673968941d5cf14fc0614a687965a45983b5ccdf,d2573831fa5376b1c7dc0dbb0ef58813e9070618fa5a21e13f5e9f2b65e0a320",0
24.629121,971,4189,11,1419,12,4673,TLSv12,TLS_ECDHE_RSA_WITH_RC4_128_SHA,-,-,0
24.556176,1532,33227,18,2260,33,34551,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,secp256r1,"04b3cd78d04493d5260aea15cf1d54bd005899303c5c5523115faafa2e26d838,c3f697a92a293d86f9a3ee7ccb970e20e0050b8728cc83ed1b996ce9005d4c36,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
16.98171,1720,4325,11,2168,11,4769,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
58.024718,7341,25847,23,8269,38,27371,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,secp256r1,"c36b64eec1376bf37de11c9a7f07395fa3415cf626f418c7a6fa883a292c6296,c3f697a92a293d86f9a3ee7ccb970e20e0050b8728cc83ed1b996ce9005d4c36,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
22.853816,1950,46442,21,2798,45,48246,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,secp256r1,"9e636222cb67d71ba199f902e1c2262e53d259acb9cb270c6a866103a6b3c8f9,c3f697a92a293d86f9a3ee7ccb970e20e0050b8728cc83ed1b996ce9005d4c36,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
12.223042,4090,2012,14,4658,14,2576,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,secp256r1,"5a49418a0b5ff13feb99458408a2aa5dd5e081177d1b2b4b3016b2e0dd08930a,c3f697a92a293d86f9a3ee7ccb970e20e0050b8728cc83ed1b996ce9005d4c36,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
11.534158,696,227,7,984,5,431,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
0.965671,1798,4565,9,2166,11,5009,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
1.734201,2002,12787,10,2410,16,13431,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
30.488979,3481,2467,15,4089,14,3031,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
26.543265,1876,547,10,2284,10,951,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
45.89243,11350,4953,26,12398,27,6037,TLSv12,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD,-,-,0
11.688871,604,255,7,892,5,459,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"97f7160e2b918b41f4f351349e4519c7d8905ae7fe5bcf2c22dc7ebaac44fadb,90af11e577c72c940b40ec2f3d50507310091ee6196c9c16b228882264a4d808,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",0
1.007483,1798,4565,9,2166,11,5009,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,-,-,0
63.097245,1153,8401,10,1561,15,9005,TLSv12,TLS_RSA_WITH_RC4_128_SHA,-,-,0
11.197182,600,173,6,848,4,337,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,-,-,0
